Relevance Score,Audience Overlap,Affinity,ID,Title,Platform,Duration,URL,Upload Date,Creator ID,Creator Name,Views,Engagements,V1,E1,ER1,V2,E2,ER2,V3,E3,ER3,V7,E7,ER7,V30,E30,ER30,Comments,Likes,Tweets,Facebook Loves,Facebook Hahas,Facebook Wows,Facebook Sads,Facebook Angrys,YouTube Category,Shorts Format
16.449177507312726,0.09585502849411669,171.60474276341517,ytv_vZMIvR89A6U,فلاديمير بوتين | الدحيح,youtube,3295,https://www.youtube.com/watch?v=vZMIvR89A6U,2025-10-11T17:00:06+00:00,bq2AF1osf303RqQJQ01,New Media Academy Life ,4952928.0,120192,,,,1783221,64352,1.869799971580505,2229721,74676,1.830100059509277,3115678,91274,1.743800044059753,4246360,109832,1.796200037002563,3367,116825,,,,,,,People & Blogs,
14.066864189556886,0.07334672625148621,191.78584932782672,ytv_zkZZGcsHnsI,وظيفتك إجباري مدي الحياة في الدولة دي!,youtube,72,https://www.youtube.com/watch?v=zkZZGcsHnsI,2025-10-19T13:49:50+00:00,3128SKKBUN03X5B9S01,Ahmed Seleem أحمد سليم,6020435.0,135405,790408,33199,1.981199979782104,1392922,49048,1.82449996471405,2113688,64936,1.678799986839294,3714683,97089,1.555699944496154,4773863,115274,1.676900029182434,1571,133834,,,,,,,People & Blogs,yt_shorts
14.061276481205146,0.08318642122094215,169.03331426962777,ytv_kyVCf6t8d2w,صنع كرسي كمقلب، أصبح رمز مميز لبوسطن!,youtube,50,https://www.youtube.com/watch?v=kyVCf6t8d2w,2025-10-05T12:37:07+00:00,3128SKKBUN03X5B9S01,Ahmed Seleem أحمد سليم,8704982.0,133280,946263,26675,1.329699993133545,2033072,47546,1.211699962615966,2896491,63147,1.19130003452301,4439141,87087,1.167700052261352,6861787,115846,1.172399997711181,232,133048,,,,,,,People & Blogs,yt_shorts
13.015943945321524,0.07146078471567381,182.14107215739375,ytv_iC1FpflDGgQ,مطعم مشهور حب يتذاكى على الصينيين ودي النتيجة!!,youtube,60,https://www.youtube.com/watch?v=iC1FpflDGgQ,2025-10-22T13:09:15+00:00,3128SKKBUN03X5B9S01,Ahmed Seleem أحمد سليم,4322070.0,113552,1020587,36105,1.668699979782104,1622248,54276,1.733500003814697,2161866,68183,1.723399996757507,2946523,86756,1.752599954605102,3609292,99437,1.9132000207901,570,112982,,,,,,,People & Blogs,yt_shorts
12.49206811860407,0.074043704645156,168.71208941355033,ytv_r5TwzZQJcDc,عداء يخسر الذهبية بسبب مشجع حاقد ولكن!,youtube,75,https://www.youtube.com/watch?v=r5TwzZQJcDc,2025-09-30T14:13:52+00:00,3128SKKBUN03X5B9S01,Ahmed Seleem أحمد سليم,6242824.0,153753,834759,36817,2.110300064086914,1393474,56800,2.122999906539917,2321270,80206,1.8984999656677242,4072527,115166,1.703500032424926,5514757,140522,1.78190004825592,639,153114,,,,,,,People & Blogs,yt_shorts
11.753825772810107,0.06973883809601902,168.54060224844875,ytv_C9CXcm7krk8,خمس طرق لانتهاء العالم | الدحيح,youtube,3103,https://www.youtube.com/watch?v=C9CXcm7krk8,2025-11-11T17:00:06+00:00,bq2AF1osf303RqQJQ01,New Media Academy Life ,3856886.0,104806,991168,45543,2.209100008010864,1527737,61508,2.141499996185302,1862266,70506,2.15120005607605,2631929,87586,2.106199979782104,3578181,101487,2.055299997329712,4291,100515,,,,,,,People & Blogs,
11.083937734861317,0.06822188512156123,162.46894548738126,ytv_0-BtYoZFb2E,شاب اكتشف سر أخفته KFC، ليفاجأ بالنتيجة!,youtube,47,https://www.youtube.com/watch?v=0-BtYoZFb2E,2025-11-10T10:30:00+00:00,3128SKKBUN03X5B9S01,Ahmed Seleem أحمد سليم,7849991.0,174918,1342809,40453,1.4483000040054321,1841426,52839,1.526299953460693,2542570,72509,1.620300054550171,4911502,124214,1.6007000207901,6910760,159832,1.6758999824523921,688,174230,,,,,,,People & Blogs,yt_shorts
11.008257343664043,0.05977614693944488,184.15802803107658,ytv_N7X_466JYUo,ليلة سقوط بغداد | الدحيح,youtube,2760,https://www.youtube.com/watch?v=N7X_466JYUo,2025-11-18T17:00:06+00:00,bq2AF1osf303RqQJQ01,New Media Academy Life ,3681335.0,98361,,,,1529098,60359,2.099699974060058,1855467,68749,2.105200052261352,2410185,80230,2.106800079345703,3459971,95866,2.007800102233886,4252,94109,,,,,,,People & Blogs,
10.889695576095574,0.07609364109712599,143.109140515381,ytv_jMoabZvuMH0,⁨ طريقة تعليمية لتنظيف وتقطيع سمك موسى.⁩,youtube,88,https://www.youtube.com/watch?v=jMoabZvuMH0,2025-10-16T19:00:16+00:00,842hqEejQ303YGhV901,Mohamed Hashim,13615820.0,264816,2577,118,2.159899950027466,7103,234,1.7069000005722041,235591,3824,0.8870000243186951,4622574,101789,1.310700058937072,9450014,197476,1.451200008392334,2650,262166,,,,,,,Entertainment,yt_shorts
10.87838103546297,0.06412201221762126,169.65127355241515,ytv_mHD7tWyYWCo,الاكله الرسميه في ليالي الشتاء الجميل☝️شاهد طريقه عمل الفتقه بكل التفاصيل #حباش_ام_حسن_بدمنهور #food,youtube,171,https://www.youtube.com/watch?v=mHD7tWyYWCo,2025-10-22T13:02:35+00:00,3b2SVJMGzu03RMWAj01,حباش ام حسن بدمنهور,13167723.0,205432,485371,13316,1.294100046157837,1304116,25853,1.027199983596801,2436877,45955,1.030500054359436,6180058,104084,1.002500057220459,10322433,171318,1.152500033378601,6862,198570,,,,,,,Entertainment,yt_shorts
10.867165145913983,0.06904185970234923,157.39965859500472,ytv_XhVS4pPW3lA,خمن الشخصية السياسية!,youtube,57,https://www.youtube.com/watch?v=XhVS4pPW3lA,2025-10-13T19:16:15+00:00,37P7ZBrSP03RHX3301,Mohamed Aamer - محمد عامر,8840607.0,137295,,,,,,,1380423,27606,1.092800021171569,3749221,69567,1.10450005531311,6281573,102711,1.135499954223632,3336,133959,,,,,,,Gaming,yt_shorts
10.731912309245502,0.05719322700996269,187.64306317907315,ytv_Pe1Nlrn2xzI,كذبة سويسرية لبيع الجبن المتراكم في الثلاثينات!,youtube,51,https://www.youtube.com/watch?v=Pe1Nlrn2xzI,2025-10-18T13:30:09+00:00,3128SKKBUN03X5B9S01,Ahmed Seleem أحمد سليم,4507461.0,115322,792146,31302,1.863899946212768,1453902,48489,1.728000044822692,1808271,58871,1.779000043869018,2856043,82975,1.7293000221252441,3917988,103110,1.827600002288818,391,114931,,,,,,,People & Blogs,yt_shorts
10.59913972647016,0.06490098806936985,163.31245550747548,ytv_klwSojSImxQ,أسرع سكينة في العالم 🔥,youtube,74,https://www.youtube.com/watch?v=klwSojSImxQ,2025-10-12T21:35:52+00:00,bih8LlKqbw,Omardizer | عمرديزر,4646556.0,148671,572122,28365,2.338599920272827,1120538,47408,2.192100048065185,1367827,54991,2.196899890899658,2521552,87437,2.063999891281128,3842551,126290,2.282399892807007,824,147847,,,,,,,Science & Technology,yt_shorts
10.379131075105677,0.04784551678897954,216.93006516958232,ytv_JHTuWQMmGAE,ليه المصريين كانوا بيدهنوا الشبابيك بالأزرق وقت الحرب ؟ 🔵💣 #علوم #اكسبلور #حرب,youtube,61,https://www.youtube.com/watch?v=JHTuWQMmGAE,2025-10-08T15:00:35+00:00,6j2LArbYWh03YRZAM01,Entropia - إنتــروبـيـــا ,2463485.0,70606,458040,19694,2.02810001373291,717005,28592,2.066200017929077,1046626,38568,2.013700008392334,1729021,54756,1.884999990463256,2362370,69040,2.029500007629394,537,70069,,,,,,,Education,yt_shorts
10.360122395016589,0.048624492640728136,213.06386621994068,ytv_A7t6os49d80,بنت صغيرة تنبأت بكارثة قبل حدوثها بدقائق!,youtube,53,https://www.youtube.com/watch?v=A7t6os49d80,2025-10-06T09:30:07+00:00,3128SKKBUN03X5B9S01,Ahmed Seleem أحمد سليم,5979934.0,123603,307978,12088,1.851400017738342,444929,16096,1.874400019645691,1071505,33089,1.6875,4170973,94931,1.3547999858856201,5681489,118371,1.446799993515014,288,123315,,,,,,,People & Blogs,yt_shorts
10.262423641257048,0.04989545324094953,205.67853330640972,ytv_ZP5a_I4b2bw,إزاي التماثيل دي واقفه وهي مفرغة من الوسط؟,youtube,45,https://www.youtube.com/watch?v=ZP5a_I4b2bw,2025-10-14T14:09:28+00:00,3128SKKBUN03X5B9S01,Ahmed Seleem أحمد سليم,3405738.0,86994,565888,21425,1.785899996757507,1002907,33029,1.7064000368118282,1595519,46683,1.5987999439239502,2949172,79341,1.601400017738342,3326561,85997,1.795300006866455,585,86409,,,,,,,People & Blogs,yt_shorts
10.251654005587842,0.05834119142306588,175.71896897420453,ytv_3keDDM5B05M,� | تصليح سامسونج A15 #تصليح_موبايلات #سامسون_A15 #صيانة_موبايل #محمد_الكاشف #إصلاح,youtube,111,https://www.youtube.com/watch?v=3keDDM5B05M,2025-10-22T20:32:23+00:00,j1xxefy3303ggLzj01,Eng. Mohamed Elkashef,2775637.0,62466,,,,,,,554551,18386,1.811699986457824,1055819,30987,1.746999979019165,1968403,48287,1.703500032424926,1996,60470,,,,,,,People & Blogs,yt_shorts
10.157671506192385,0.1104095773031036,91.99991299945728,ytv_2CMoyNf4_1M,الحرب العالمية الثانية باختصار,youtube,3340,https://www.youtube.com/watch?v=2CMoyNf4_1M,2025-10-17T11:17:18+00:00,YsIpCtsrIj, حسين عبدالله Hussain Abdullah,14838328.0,998298,1301363,212476,7.701499938964844,2648049,333366,6.522900104522705,3790567,423209,6.10099983215332,7214583,663408,5.473400115966797,12956152,951976,5.10260009765625,70064,928234,,,,,,,Education,
10.042850543500942,0.04477061211102456,224.31791905360024,ytv_GC1rzFhPNxg,ما سر سجون السويد ومذهب الإمام مالك.. ✨ من حلقة #بودكاست_بترولي، مع الدكتور جاسم المطوع,youtube,113,https://www.youtube.com/watch?v=GC1rzFhPNxg,2025-10-07T15:00:35+00:00,5uLQWSAEv03WfhuJ01,إذاعة مختلف,4578971.0,75646,115355,2998,1.225900053977966,369574,6952,0.974699974060058,1048395,19534,1.018200039863586,2612971,46483,1.058899998664856,4402164,73638,1.161599993705749,2203,73443,,,,,,,People & Blogs,yt_shorts
10.014745358887836,0.04714853839530975,212.40839482489844,ytv_SZa8FWzLpfE,ستيف جوبز أخفى أشهر صورة له لسنين لسبب غامض!,youtube,65,https://www.youtube.com/watch?v=SZa8FWzLpfE,2025-10-30T12:48:16+00:00,3128SKKBUN03X5B9S01,Ahmed Seleem أحمد سليم,1828341.0,54865,526590,21972,1.968199968338012,750441,29275,2.021300077438354,1030522,36313,1.925500035285949,1457368,46609,1.903699994087219,1737783,52676,2.105000019073486,345,54520,,,,,,,People & Blogs,yt_shorts
9.998989172463181,0.05268336681562871,189.79404272805405,ytv_5NFy0fJwHKA,"""إبراهيم تراوري.. أصغر زعيم دولة يعلن ثورة إفريقيا ضد الهيمنة الغربية""",youtube,65,https://www.youtube.com/watch?v=5NFy0fJwHKA,2025-10-07T14:17:53+00:00,4N2AU6sVh703dTU5Z01,Achra10,17681016.0,270306,961347,22801,1.118800044059753,1863883,39129,1.087700009346008,3803994,76395,1.097399950027465,8231668,150836,1.090700030326843,14087460,231556,1.141499996185302,3377,266929,,,,,,,Sports,yt_shorts
9.99828606850261,0.05366733631257431,186.3011424727633,ytv_2d_JKK0uM5A,بيغفلوك في الإعلانات، وأنت مصدق!,youtube,59,https://www.youtube.com/watch?v=2d_JKK0uM5A,2025-10-25T12:00:14+00:00,3128SKKBUN03X5B9S01,Ahmed Seleem أحمد سليم,8825571.0,118829,1265502,29053,1.082900047302246,1935116,42675,1.142600059509277,2813449,57383,1.114500045776367,4986204,83528,0.997099995613098,6575970,99192,1.047500014305114,585,118244,,,,,,,People & Blogs,yt_shorts
9.940410555038516,0.06088311262350867,163.27040663161242,ytv_tfPmILiEmlM,ممكن هرب السجناء باستخدام صلصة حارة!؟ تجربة!,youtube,44,https://www.youtube.com/watch?v=tfPmILiEmlM,2025-10-21T10:05:06+00:00,3128SKKBUN03X5B9S01,Ahmed Seleem أحمد سليم,11332257.0,169180,1052438,26358,1.181399941444397,1758992,41207,1.213799953460693,3119548,67746,1.186699986457824,6929232,126861,1.089800000190734,9034616,148828,1.144000053405761,312,168868,,,,,,,People & Blogs,yt_shorts
9.809270336687394,0.06485998934033045,151.23761869920494,ytv_qIXTgtfEEP8,الأميرة ديانا و محمد .. | The Crown,youtube,60,https://www.youtube.com/watch?v=qIXTgtfEEP8,2025-10-07T19:21:52+00:00,74UyprPQg03gLrXD01,C11,8286410.0,120383,601253,14323,1.123700022697448,1026333,22146,1.1180000305175781,1645364,33559,1.114500045776367,3502158,59164,1.005599975585937,6153299,93547,1.055699944496154,1286,119097,,,,,,,People & Blogs,yt_shorts
9.720341245526653,0.052601369357549915,184.79255130135667,ytv_0UiILofhnHQ,تمنى الأبوه فأصبح أعظم أب!,youtube,55,https://www.youtube.com/watch?v=0UiILofhnHQ,2025-10-01T14:55:50+00:00,3128SKKBUN03X5B9S01,Ahmed Seleem أحمد سليم,7020098.0,179180,1326414,45894,1.632099986076355,2125070,72013,1.755800008773803,2855934,94302,1.804399967193603,3864396,122840,1.892099976539611,5622887,156144,1.9284000396728511,630,178550,,,,,,,People & Blogs,yt_shorts
9.678208265604649,0.04944446722151613,195.73895340494445,ytv_8kTUzNeYX6M,أسرار ملكة انجلترا اللي ما بقيتش أسرار!,youtube,56,https://www.youtube.com/watch?v=8kTUzNeYX6M,2025-10-16T14:52:08+00:00,3128SKKBUN03X5B9S01,Ahmed Seleem أحمد سليم,5733605.0,117700,814144,29369,1.701599955558776,1260912,41399,1.701200008392334,1737139,52862,1.6628999710083,2761249,73367,1.581599950790405,3643105,86999,1.658400058746338,1100,116600,,,,,,,People & Blogs,yt_shorts
9.597555985098161,0.05850518633922348,164.04624248950893,ytv_KDZTX84Kuvg,آخر حاجة توقعتها😳! #اكسبلور #فكرتين #وصفات #راجعيلكم #food #المستشار #ترند #اكل #طبخ,youtube,59,https://www.youtube.com/watch?v=KDZTX84Kuvg,2025-10-23T19:33:54+00:00,2f6R6YFF403cVJXU01,حياة غزاوي,14591412.0,656965,,,,3020534,198271,3.401099920272827,5295887,315404,3.254400014877319,8850904,459245,3.088500022888183,11671786,568694,3.383599996566772,3375,653590,,,,,,,Travel & Events,yt_shorts
9.50626929944801,0.0558402689516625,170.24039242499,ytv_h3mpiTwYKX8,العبودية | الدحيح ,youtube,2392,https://www.youtube.com/watch?v=h3mpiTwYKX8,2025-11-04T17:00:06+00:00,bq2AF1osf303RqQJQ01,New Media Academy Life ,2708335.0,74846,760452,32603,2.061199903488159,1154939,44030,2.0278000831604,1386573,50660,2.075900077819824,1957288,63323,2.047600030899048,2534287,72608,2.07610011100769,2809,72037,,,,,,,People & Blogs,
9.424237229236612,0.047476528227624944,198.5030831246202,ytv_q_AilJf07sE,بماذا اعترف هذا المسيحي عن النبي محمد ﷺ؟,youtube,140,https://www.youtube.com/watch?v=q_AilJf07sE,2025-10-15T12:28:01+00:00,Yd3LcTwv6f03gcMZS01,Fares alkurdi,7142567.0,228419,,,,,,,2113864,88522,2.288399934768676,3995274,139759,2.082200050354004,,,,14512,213907,,,,,,,People & Blogs,yt_shorts
9.306499390641891,0.04452461973678816,209.01917738227107,ytv_b8bWbzqrWfE,شات جي بي تي يتجسس علينا لصالح الولايات المتحدة!,youtube,98,https://www.youtube.com/watch?v=b8bWbzqrWfE,2025-10-20T16:37:41+00:00,3jgwTBj1a03YvnHe01,مجلة ميم.. مِرآتنا,3447421.0,2090,,,,1277236,1234,0.05009999871253901,2174751,1593,0.03999999910593,3381544,2046,0.035999998450279,3433344,2097,0.042399998754262,2090,,,,,,,,News & Politics,yt_shorts
9.286618557793373,0.06145709483006027,151.1073470601322,ytv_wK97wPbuM2g,ابحث عن جيرمن انها تمطر ياجروج,youtube,114,https://www.youtube.com/watch?v=wK97wPbuM2g,2025-10-01T10:13:59+00:00,XrirmRRF1h,Movie Zoni ,5223721.0,140642,112847,3781,1.58050000667572,398812,11674,1.516700029373169,865632,26246,1.656800031661987,1948912,57836,1.7663999795913692,3856714,105103,1.892500042915344,548,140094,,,,,,,Music,yt_shorts
9.232372729804327,0.06346603255299085,145.46951114512748,ytv_2v8SwCxMy94,#shorts #viralvideo #youtubeshorts #trending #explore #ytshorts #youtube #cold  #fyp #ideas #winter,youtube,35,https://www.youtube.com/watch?v=2v8SwCxMy94,2025-10-23T19:21:28+00:00,5338eqc7B503er4Wf01,FunTube,10073692.0,107411,30963,397,0.60479998588562,177452,1508,0.44029998779296803,493535,5735,0.6349999904632561,3046350,39888,0.7793999910354611,6798104,80083,0.8180999755859371,1286,106125,,,,,,,People & Blogs,yt_shorts
9.045829399399862,0.04903447993112214,184.47895056919901,ytv_4jGADZ2xne8,عبدالله الشريف | حلقة 33 | تسريبات آل سعود | الموسم التاسع,youtube,1174,https://www.youtube.com/watch?v=4jGADZ2xne8,2025-11-13T18:00:07+00:00,TCxbY1XSeu,عبدالله الشريف Abdullah Elshrif,3056874.0,125691,1237273,75617,2.938299894332885,1900701,95710,2.678499937057495,2212535,108060,2.775000095367431,2734554,119108,2.756700038909912,3037704,125366,2.9906001091003422,13516,112175,,,,,,,Entertainment,
8.919781063995273,0.04251568201385757,209.7997877839043,ytv_bzrD7aKYqRU,ايش رأيكم بالشيء اللي سواه ؟ 😳😱,youtube,91,https://www.youtube.com/watch?v=bzrD7aKYqRU,2025-10-21T18:32:55+00:00,6U2Z2qCBQ903WxtdJ01,وسامز,2765754.0,129273,778060,53434,3.239399909973144,1211062,71860,3.074399948120117,1643587,90544,3.010299921035766,1993921,103038,3.075999975204467,2265052,112356,3.444700002670288,2522,126751,,,,,,,Education,yt_shorts
8.821339776427328,0.05018244434422533,175.78537458075078,ytv_SuNL6JNidTM,استقلال الجزائر | الدحيح,youtube,2338,https://www.youtube.com/watch?v=SuNL6JNidTM,2025-11-08T17:00:06+00:00,bq2AF1osf303RqQJQ01,New Media Academy Life ,2083213.0,84620,682438,39587,2.788899898529052,1070353,55789,2.77239990234375,1316363,64005,2.762599945068359,1664254,74712,2.841300010681152,1989706,82424,3.001800060272217,5336,79284,,,,,,,People & Blogs,
8.74529360208988,0.043458652781763765,201.23250589488137,ytv_KBCMXaWRRE8,البورصة | الدحيح,youtube,1856,https://www.youtube.com/watch?v=KBCMXaWRRE8,2025-10-28T17:00:06+00:00,bq2AF1osf303RqQJQ01,New Media Academy Life ,1468105.0,39970,540940,21870,1.907099962234497,787446,27792,1.828699946403503,909011,30697,1.845299959182739,1128646,35067,1.849400043487548,1388124,38854,1.943799972534179,1134,38836,,,,,,,People & Blogs,
8.723678238772207,0.04841949899553114,180.16870103462566,ytv_kBpcLbgiggg,احسن واحد يتكلم عن المساواة,youtube,105,https://www.youtube.com/watch?v=kBpcLbgiggg,2025-10-15T15:07:49+00:00,742YMa1NyG03cpLvW01,بودكاست اصيل,4141195.0,117643,237938,11922,2.3635001182556152,383619,15541,2.098999977111816,639871,23946,2.045000076293945,1747172,55207,1.880800008773803,2926655,86471,2.051800012588501,5379,112264,,,,,,,Education,yt_shorts
8.714140853797687,0.041777704891148376,208.58352263491597,ytv_wCrXaytVTlk,ده أكبر زحام مروري حصل في التاريخ!,youtube,53,https://www.youtube.com/watch?v=wCrXaytVTlk,2025-10-24T10:30:44+00:00,3128SKKBUN03X5B9S01,Ahmed Seleem أحمد سليم,3863764.0,72910,614043,19817,1.522300004959106,1037838,28580,1.426800012588501,1498100,36992,1.349300026893615,2756272,57598,1.243899941444397,3476152,67191,1.342300057411193,371,72539,,,,,,,People & Blogs,yt_shorts
8.629299950874122,0.052150383338116515,165.46954017434805,ytv_seJ-lxCCR4w,تاريخ الإعدام | الدحيح,youtube,1639,https://www.youtube.com/watch?v=seJ-lxCCR4w,2025-11-01T17:00:06+00:00,bq2AF1osf303RqQJQ01,New Media Academy Life ,2465932.0,78970,751018,35234,2.255500078201294,1226883,50513,2.190000057220459,1419720,55920,2.23799991607666,1815627,65416,2.28029990196228,2299411,75619,2.383100032806396,2191,76779,,,,,,,People & Blogs,
8.598102952972518,0.04628756508548235,185.75405591315558,ytv_teeymaiWpks,‏هل الجوع والفقر موجود في قطر؟ 🇶🇦⁉️,youtube,63,https://www.youtube.com/watch?v=teeymaiWpks,2025-09-30T16:01:13+00:00,4XZVa74dL03ezvBq01,أبو حمدي ,6454144.0,191093,5268,424,3.851000070571899,8992,588,3.405800104141235,103211,5466,2.909899950027466,2197268,87415,2.3966000080108643,4201216,136775,2.276599884033203,5427,185666,,,,,,,People & Blogs,yt_shorts
8.553824970563651,0.04686154729203395,182.53398500176553,ytv_eQdD8kX_SXI,مجموعه معلومات وقصص غريبه ومرعبه اول مرة تسمعها جزء .1 ⚠️😱,youtube,132,https://www.youtube.com/watch?v=eQdD8kX_SXI,2025-10-17T11:52:37+00:00,3EGa2Mn9Y03UKm1T01,Mahmoud Zayed - محمود زايد,6826114.0,124850,304351,9543,1.478999972343444,545195,16824,1.598899960517883,1011541,29277,1.581599950790405,2867790,64552,1.339800000190734,5929299,112644,1.319300055503845,622,124228,,,,,,,Entertainment,yt_shorts
8.546708810871058,0.04682054856299455,182.54183415582835,ytv_411LH9tJmEY,حادث واقعي تحول لإعلان مؤثر ل آبل!,youtube,43,https://www.youtube.com/watch?v=411LH9tJmEY,2025-10-26T10:00:10+00:00,3128SKKBUN03X5B9S01,Ahmed Seleem أحمد سليم,4730739.0,122819,1223753,40352,1.555400013923645,1629216,54460,1.731999993324279,2091073,66451,1.736500024795532,3438560,99367,1.7201000452041622,4287946,114684,1.857300043106079,447,122372,,,,,,,People & Blogs,yt_shorts
8.53480064449792,0.04263867820097577,200.16569473072,ytv_exppxeQ9wr0,حسام داغر عايز يشتري شقة في إسكندرية.. بس اللي حصل في المزاد مايتصدقش🤣🔥😆,youtube,87,https://www.youtube.com/watch?v=exppxeQ9wr0,2025-10-15T15:01:25+00:00,4Y2f8BuBW703cmF9501,STUDIO 77,3002588.0,39898,81367,2201,1.2760000228881831,221286,4509,1.055799961090088,454170,8120,0.976999998092651,1429078,21358,0.889599978923797,2261534,31653,0.9720000028610231,407,39491,,,,,,,People & Blogs,yt_shorts
8.503570983145792,0.05034643926038293,168.90113994292264,ytv_H-fcHH6u7AI,هيحصل ايه لو النساء صممت سيارة؟!,youtube,58,https://www.youtube.com/watch?v=H-fcHH6u7AI,2025-11-06T12:11:34+00:00,3128SKKBUN03X5B9S01,Ahmed Seleem أحمد سليم,4764472.0,134607,866303,31352,1.73989999294281,1352695,45604,1.7933000326156612,1786095,59833,1.90339994430542,2865289,90059,1.989300012588501,4066734,118535,2.112099885940551,1361,133246,,,,,,,People & Blogs,yt_shorts
8.397937606838365,0.037390840883932595,224.59878965832738,ytv_G9F-z-cOpgw,فرس النهر الوحش الحقيقي لقارة افريقيا 😳😱,youtube,81,https://www.youtube.com/watch?v=G9F-z-cOpgw,2025-10-13T17:30:53+00:00,6U2Z2qCBQ903WxtdJ01,وسامز,4627506.0,150736,530129,38175,3.396699905395508,1015101,57136,2.916399955749511,1664966,76400,2.507499933242798,2710745,101764,2.234600067138672,3472401,121214,2.424200057983398,1049,149687,,,,,,,Education,yt_shorts
8.31745183263353,0.04641056127260055,179.21463573300747,ytv_qfa-8roUwwE,قصة شاب كان مبتعث فاسلمت على يده امرأه عجوز #الشيخ #انس_بن_سعيد_القحطاني,youtube,127,https://www.youtube.com/watch?v=qfa-8roUwwE,2025-10-02T18:33:04+00:00,24WZSHEfy03cQsgp01,عبدالعزيز الاهدل,3047079.0,116347,292736,14181,2.285000085830688,573602,27091,2.447099924087524,899535,41596,2.526900053024292,1660621,70125,2.51360011100769,2526439,99376,2.731600046157837,910,115437,,,,,,,People & Blogs,yt_shorts
8.187241915071676,0.04419662990447296,185.24584188359296,ytv_pXUnG5Y6ejQ,ليه بيرموا صخور ضخمة في المحيط؟,youtube,33,https://www.youtube.com/watch?v=pXUnG5Y6ejQ,2025-10-12T11:11:56+00:00,3128SKKBUN03X5B9S01,Ahmed Seleem أحمد سليم,4278537.0,72941,451689,14708,1.53600001335144,735513,21041,1.482200026512146,1114846,28785,1.410899996757507,2903388,56319,1.154600024223327,4041452,70492,1.211300015449524,323,72618,,,,,,,People & Blogs,yt_shorts
8.174452378548814,0.03767783198720839,216.95654838431352,ytv_jIu7ZLAgRhw,مبرمج ابتكر تطبيق لتجنب مخالفات المرور!,youtube,58,https://www.youtube.com/watch?v=jIu7ZLAgRhw,2025-10-13T13:07:38+00:00,3128SKKBUN03X5B9S01,Ahmed Seleem أحمد سليم,1086633.0,35246,344761,14959,2.046700000762939,503959,20165,2.073199987411499,671142,25254,2.05620002746582,888580,30631,2.051899909973144,1004054,33406,2.310499906539917,149,35097,,,,,,,People & Blogs,yt_shorts
8.147462234325557,0.0370628510516174,219.82826477592332,ytv_lMk9Lwt2CXA,هصدمك! جزء جديد,youtube,46,https://www.youtube.com/watch?v=lMk9Lwt2CXA,2025-10-25T19:19:36+00:00,3XFSb4QvJ03b9CZQ01,Mostafa Zoheer  - زهير,5977939.0,176108,1595527,51276,1.515900015830993,2047999,64355,1.6282000541687012,2430277,80898,1.819000005722046,3645380,119769,1.955700039863586,4759981,146170,2.132499933242798,1094,175014,,,,,,,Education,yt_shorts
8.146002997724926,0.04817350662129474,169.09715669575203,ytv_KTXMFipCmmk,هل يمكنك عمل Hydro Dip لأي شيء؟ شاهد هذا! 🎨💧,youtube,46,https://www.youtube.com/watch?v=KTXMFipCmmk,2025-09-30T12:00:51+00:00,4D2vU8C3v303ccq9c01,Intend,5583188.0,78877,419840,6576,0.74940001964569,800149,12339,0.803200006484985,1434065,24089,0.9229999780654901,3728801,57388,0.9271000027656551,5062883,73248,1.01170003414154,206,78671,,,,,,,People & Blogs,yt_shorts
8.13204895727975,0.046738551104915746,173.99018080439507,ytv_naa1CLECgNY,بسبب زيارة جاره تاب الى الله #الشيخ #خميس_الزهراني,youtube,180,https://www.youtube.com/watch?v=naa1CLECgNY,2025-10-03T10:30:38+00:00,24WZSHEfy03cQsgp01,عبدالعزيز الاهدل,8204197.0,205641,185713,8758,2.224499940872192,404794,15262,1.953500032424926,801692,28409,1.936400055885315,3434184,98759,1.7117999792099,5808467,152313,1.820999979972839,1667,203974,,,,,,,People & Blogs,yt_shorts
8.126595887413659,0.04403263498831536,184.55847326806943,ytv_Dubq7s-5zLU,فن فك الشفرات | الدحيح,youtube,1564,https://www.youtube.com/watch?v=Dubq7s-5zLU,2025-11-22T17:00:06+00:00,bq2AF1osf303RqQJQ01,New Media Academy Life ,1595177.0,51059,644783,28114,2.096299886703491,930049,36145,2.067199945449829,1099518,40488,2.09220004081726,1311420,45242,2.18339991569519,1568259,50512,2.33400011062622,1761,49298,,,,,,,People & Blogs,
8.114519064510697,0.05362633758353491,151.3159285187159,ytv_ze2QWQtyS4E,كنت هروح فيها !,youtube,125,https://www.youtube.com/watch?v=ze2QWQtyS4E,2025-10-14T11:15:07+00:00,40hff31Lqf,Mina nader - مينا نادر,8157396.0,106595,461939,12303,1.256299972534179,694562,15846,1.182100057601928,991516,20146,1.110299944877624,2673209,41505,0.9241999983787531,5285672,71207,0.9355000257492061,970,105625,,,,,,,Entertainment,yt_shorts
8.058409749019221,0.0374728383420114,215.04668729576346,ytv_I5lXB_6B1jA,دي أغرب وأغبى أسماء في العالم!,youtube,52,https://www.youtube.com/watch?v=I5lXB_6B1jA,2025-10-04T13:43:11+00:00,3128SKKBUN03X5B9S01,Ahmed Seleem أحمد سليم,3066267.0,64148,560843,17763,1.49399995803833,872562,25890,1.537400007247924,1102581,31975,1.584699988365173,1783263,46789,1.561800003051757,2309425,55191,1.659600019454956,241,63907,,,,,,,People & Blogs,yt_shorts
